sender,timestamp,tokenized_message
MerttEka,2023-09-20 15:30:41+00:00,"['የ', 'ፈ', 'ገያ', 'ያው', 'ጠካ', 'ጅ', 'ጫወዘ', 'እድ', 'የያግዝ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-19 15:08:24+00:00,[]
MerttEka,2023-09-19 15:01:20+00:00,"['የእግ', 'ያ', 'የጠ', 'ጤ', 'እ', 'የጉጫ', 'እ', 'የጀ', 'ዲክ', 'የከከ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-19 14:09:48+00:00,[]
MerttEka,2023-09-19 14:02:15+00:00,"['የጅ', 'ጫ', 'እከ', 'ኪ', 'ድ', 'ዕ', 'የከ', 'ወ', 'ገጠ', 'የይፈግ', 'ከ', 'እከ', 'ድ', 'የጠጥ', 'ከአ', 'ጆ', 'እከ', 'ጆ', 'የ', 'ጨ', 'አውክ', 'የ', 'ጠያ', 'ውደዎ', 'እ', 'ኦ', 'ድጃዎ', 'ጥ', 'የያ', 'የ', 'ጠካ', 'ጎዎ', 'ጎ', 'ያ', 'ያው', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-19 05:18:11+00:00,[]
MerttEka,2023-09-19 05:16:34+00:00,"['የኦ', 'የ', 'እ', 'የድ', 'ፅጂያ', 'እጅ', 'አይጎዳ', 'ግ', 'የጠ', 'ገፅው', 'የየ', 'ው', 'ያዎ', 'ወደ', 'ድ', 'ገፅው', 'ይይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-19 05:13:09+00:00,"['የኳ', 'የጨው', 'ያ', 'ከአክክ', 'የ', 'የይ', 'የይጫጫ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-18 19:51:28+00:00,"['የው', 'ያ', 'ጆግ', 'የይ', 'የይጫጫ', 'ው', 'የይዝ', 'አዱ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-18 12:40:09+00:00,"['የው', 'ጠጫ', 'ጭዎ', 'ወ', 'ጠካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-18 07:10:37+00:00,"['የገ', 'ጣ', 'ያው', 'ጣ', 'አድ', 'ጅ', 'ያው', 'አጫዋ', 'ጣ', 'የይዝ', 'የጠ', 'ከክ', 'ወ', 'የ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-15 16:13:12+00:00,[]
MerttEka,2023-09-15 16:13:11+00:00,"['የይ', 'የወ', 'ያ', 'አው', 'ጫ', 'ያ', 'ይ', 'የይዝግ', 'የያ', 'ጠ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-15 13:07:14+00:00,"['ጥ', 'ገ', 'የ', 'አ', 'አዱ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-15 12:53:10+00:00,"['የይዝግ', 'ወ', 'ኩ', 'እ', 'ጋ', 'የ', 'አዱ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-15 12:22:38+00:00,"['የ', 'ያ', 'ኪ', 'አ', 'የ', 'አድ', 'ይ', 'ይ', 'ያው', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-15 09:35:58+00:00,"['የጋ', 'አጥ', 'ከከ', 'የዝግ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-13 16:47:04+00:00,"['የ', 'ከ', 'የ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-13 14:10:55+00:00,"['የገ', 'ያ', 'ጅ', 'እጄ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-13 12:53:52+00:00,"['ኳ', 'ዝ', 'ውጡ', 'ወ', 'ያዢያው', 'የእጨ', 'አድ', 'ዝ', 'የዳ', 'ጅ', 'ዓ', 'የያዘዝ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-12 19:20:57+00:00,"['የአ', 'ው', 'ይ', 'የው', 'ይ']"
MerttEka,2023-09-12 04:23:52+00:00,"['እጣጣ', 'እኳ', 'አዲ', 'አ', 'አደ', 'አዲ', 'አ', 'ገ', 'የገ', 'የፅግ', 'ያድግ', 'እ', 'የ', 'ይ', 'ካ', 'አዲ', 'አ']"
MerttEka,2023-09-11 14:26:03+00:00,"['የአዲ', 'አ', 'ዩ', 'የኳ', 'ያ', 'ከክ', 'የ', 'ኪ', 'ው', 'ገ', 'የያ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-11 05:44:43+00:00,"['የአዲ', 'አ', 'ዩ', 'እግ', 'የ', 'ያ', 'ወ', 'ወ', 'ጭ', 'አድ', 'እ', 'አ', 'ጎድጓዳ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-11 05:16:49+00:00,"['የአዲ', 'አ', 'ዩ', 'ኳ', 'ዝ', 'ውጡ', 'ወ', 'ያዢያው', 'የእጨ', 'አድጰ', 'ዝ', 'ጅ', 'ዓ', 'የያዘዝ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-10 20:50:35+00:00,"['የአዲ', 'አ', 'ዪ', 'ፁ', 'ክ', 'ኪ', 'ው', 'የያየ', 'የ', 'አጭ', 'ያው', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-09 20:16:40+00:00,"['የአዲ', 'አ', 'ዩ', 'የ', 'ክያ', 'ከ', 'ጥ', 'የ', 'የይፈፈ', 'የይ', 'የያዩ', 'ጠ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-09 04:45:21+00:00,"['የአዲ', 'አ', 'ዩ', 'የው', 'ጠጫ', 'ጭ', 'አ', 'ጠ', 'የ', 'እጅ', 'ይዙ', 'የያ', 'ኪ', 'ፅ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-08 08:30:19+00:00,"['የአዲ', 'አ', 'ዩ', 'የእጀ', 'ያ', 'ከጠካ', 'ይካ', 'የ', 'ኪ', 'ው', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-07 20:42:23+00:00,[]
MerttEka,2023-09-07 20:41:08+00:00,"['የአዲ', 'አ', 'ዩ', 'የኦ', 'የ', 'እ', 'የድ', 'ፅጂያ', 'እጅ', 'አይጎዳ', 'ግ', 'የጠ', 'ገፅው', 'የየ', 'ው', 'ያዎ', 'ወደ', 'ድ', 'ገፅው', 'ይይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-07 07:15:30+00:00,"['የአዲ', 'አ', 'ዩ', 'የ', 'ጠጫ', 'ኪ', 'ዲዛይ', 'ክ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-07 07:14:39+00:00,"['የአዲ', 'አ', 'ዩ', 'የ', 'ጠጫ', 'ኪ', 'ዲዛይ', 'ክ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-07 05:12:40+00:00,"['የአዲ', 'አ', 'ዩ', 'ው', 'የያገ', 'ዙ', 'ኪ', 'ው', 'ካ', 'ዕ', 'ይይዙ', 'ጉዞ', 'ያ', 'ይይዙ', 'ይ', 'እጫ', 'እ', 'የፃ', 'እ', 'ግ', 'ያዝ', 'የፈግ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-07 04:25:16+00:00,"['የአዲ', 'አ', 'ዩ', 'የአይ', 'ክ', 'የ', 'ያገያ', 'ከፁ', 'ክ', 'የ', 'ኩያዎ', 'የ', 'ኪያዎ', 'የይ', 'የክ', 'ኪ', 'ው', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-07 04:16:07+00:00,"['የአዲ', 'አ', 'ዪ', 'ፁ', 'እ', 'ወ', 'ክ', 'የ', 'ከ', 'የአኮ', 'ያ', 'ያው', 'ከ', 'የ', 'ጫ', 'የያዬ', 'ጠጦ', 'የፈግ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-07 04:15:18+00:00,"['የአዲ', 'አ', 'ዪ', 'ፁ', 'እ', 'ወ', 'ክ', 'የ', 'ከ', 'የአኮ', 'ያ', 'ያው', 'ከ', 'የ', 'ጫ', 'የያዬ', 'ጠጦ', 'የፈግ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-06 18:53:33+00:00,[]
MerttEka,2023-09-06 18:52:20+00:00,"['የአዲ', 'አ', 'ዩ', 'የያዩ', 'ግ', 'ዕዎ', 'ይ', 'ደግ', 'ፀጉው', 'ከውከዝ', 'ፈ', 'ይጠ', 'አጥው', 'ደጋግው', 'የጠ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-06 18:09:40+00:00,"['የአዲ', 'አ', 'ዩ', 'ግ', 'ያ', 'ዘይ', 'ያ', 'ጤዎ', 'ይጠ', 'እያዳዱ', 'የይዝ', 'ከ', 'ደ', 'ይ', 'ያው', 'ጋ', 'አ', 'ኬክ', 'ዳ', 'አክ', 'ወዘ', 'ግ', 'ያ', 'ዘይ', 'የያ', 'ዲጂ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-06 16:53:54+00:00,"['የአዲ', 'አ', 'ዩ', 'የ', 'ከ', 'ካከ', 'ጠ', 'አኮ', 'ያ', 'ያው', 'የኳ', 'ያ', 'የከ', 'እጣ', 'ጨ', 'ደጃ', 'ከ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-06 05:02:35+00:00,"['የአዲ', 'አ', 'ዩ', 'ጥጣ', 'ደ', 'እ', 'ደ', 'የ', 'ጥጥዎ', 'ከድ', 'አድ', 'የፈጭ', 'የያ', 'ውዝ', 'ጭ', 'እ', 'ከ', 'የካ', 'ግ', 'ግ', 'ግ', 'ግ', 'ግ', 'ግ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-04 21:45:58+00:00,"['የአዲ', 'አ', 'ዪ', 'ኮክ', 'የክ', 'ጥ', 'ያዝ', 'ፈፅ', 'አይ', 'ወጥ', 'የ', 'የ', 'ጭ', 'የጥ', 'ወ', 'ኪ', 'ጥ', 'እ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-04 19:25:00+00:00,"['ክ', 'ደ', 'ከገ', 'ክ', 'ጀ', 'ክ', 'ገፅ', 'ደ', 'ው', 'የከ', 'ደ', 'የወዱ', 'ዕ', 'ጣ', 'ግዛ', 'ጣ', 'ካ', 'እደደው', 'አዲ', 'አ', 'ውጥ', 'ከ', 'ከ', 'ካ', 'እክ', 'ካ']"
MerttEka,2023-09-04 03:48:38+00:00,[]
MerttEka,2023-09-03 18:49:34+00:00,"['የአዲ', 'አ', 'ዩ', 'የዛ', 'ጋገያ', 'ጣድ', 'ዛ', 'ጣ', 'ወ', 'ዳ', 'ጭ', 'የይዝ', 'ክ', 'የጠ', 'የይ', 'ጣጠያ', 'ያው', 'እጀው', 'ያ', 'አያጥ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-03 02:24:42+00:00,"['የአዲ', 'አ', 'ዩ', 'ክ', 'እ', 'ደጃው', 'የ', 'የ', 'ዚ', 'የዘጋ', 'ገጣጠያው', 'ጠካ', 'ክ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-02 07:54:35+00:00,[]
MerttEka,2023-09-02 07:54:18+00:00,"['የአዲ', 'አ', 'ዩ', 'የፀዳጃ', 'ዕዎ', 'ደደያ', 'ጠካ', 'የ', 'ዙ', 'ገ', 'ያጡ', 'አገጣጠ', 'የ', 'እ', 'ው', 'አካ', 'ጥ', 'ያው', 'ከ', 'እከ', 'የጀያው', 'ደደያ', 'ድ', 'ይዝ', 'ኮዶየአ', 'የፈግ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-01 05:43:29+00:00,[]
MerttEka,2023-09-01 05:43:29+00:00,[]
MerttEka,2023-09-01 05:43:29+00:00,"['የአዲ', 'አ', 'ዩ', 'የጎአዋዎ', 'ዕ', 'ውጡ', 'የይዝግ', 'የግ', 'ጠ', 'ፈፅ', 'የይይ', 'የእ', 'ፈ', 'ያው', 'ክ', 'አይ', 'ግ', 'የይዝ', 'ጠካ', 'ያው', 'ጥ', 'ዕ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-09-01 04:29:11+00:00,[]
MerttEka,2023-09-01 04:03:33+00:00,"['የአዲ', 'አ', 'ዩ', 'አ', 'የ', 'እ', 'የጫ', 'ጠያ', 'ጂ', 'ጫ', 'ወዘ', 'እከ', 'የዝ', 'አድ', 'ጊዜ', 'ጠ', 'የ', 'ጨ', 'ጫ', 'ጠያ', 'ያው', 'የጨ', 'ፃ', 'ጠ', 'ይጣ', 'የ', 'ጭያ', 'ያው', 'ከ', 'ው', 'ጥ', 'ውድ', 'የ', 'አ', 'የኤክክ', 'ጆ', 'ይ', 'ጣ', 'ከ', 'ጠ', 'ጥ', 'የ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-08-31 21:20:18+00:00,"['የአዲ', 'አ', 'ዩ', 'ከክ', 'የ', 'ኪ', 'ው', 'ይወ', 'ያ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-08-31 17:51:18+00:00,[]
MerttEka,2023-08-31 17:50:04+00:00,"['የአዲ', 'አ', 'የጨ', 'ፃ', 'ገ', 'ጠያ', 'የ', 'አጋ', 'ው', 'ገዳ', 'ይ', 'የገጠ', 'አዲ', 'ወጅ', 'እ', 'የያፈግ', 'ካው', 'ጅ', 'እ', 'ፅ', 'ካው', 'ወ', 'የ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-08-31 16:19:01+00:00,[]
MerttEka,2023-08-31 16:17:17+00:00,"['የአዲ', 'አ', 'ዱ', 'ጨ', 'ፃ', 'የያፈግ', 'ወደ', 'ወድ', 'ጀው', 'ጭው', 'ከጉዳ', 'የከከ', 'ከይ', 'የ', 'ጣ', 'ው', 'ው', 'ው', 'ያ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-08-31 15:57:19+00:00,[]
MerttEka,2023-08-31 11:59:40+00:00,"['የአዲ', 'አ', 'ይ', 'የፃፈ', 'ኦጅ', 'ዕ', 'ካ', 'ደ', 'የገዙ', 'የወደዱ', 'ዕ', 'የኩ', 'የጋ', 'ጨጓ', 'ጪያ', 'የጠው', 'ገ', 'ከዶ', 'አድ', 'የፈጭ', 'አጀ', 'አ', 'ጠ', 'ጭ', 'ጠ', 'ካካ', 'ጪያ', 'የካ', 'ጥ', 'ጣጠያ', 'ጫ', 'ውዝ', 'ያው', 'ኬ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2023-08-30 14:37:35+00:00,[]
MerttEka,2023-08-30 14:36:39+00:00,[]
MerttEka,2023-08-30 14:36:39+00:00,[]
